auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,High Flyer,hydes-high-flyer,English Bitter,13593,3050,https://untappd.akamaized.net/site/brewery_logos/brewery-Hydes_3050.jpeg,Hydes,hydes,Micro Brewery,https://www.facebook.com/pages/Hydes-Brewery/170157366427636,HydesBrewery,http://www.hydesbrewery.co.uk,England,Manchester,"Greater Manchester, M15 5PH",53.4597,-2.25463,"Thu, 09 Dec 2010 06:01:54 +0000",0,0,,,,2,0.0,0,3,3,0,,,,,,0.0,[],3.62106,False
0,5.0,"This English-style ale is brewed with Marris Otter and Caramel malts for a rich, reddish-copper color and smooth malty palate.  The use of bittering and aroma addition hops balances the regal, sweet maltiness and imparts a softly perfumed aroma",32,https://untappd.akamaized.net/site/beer_logos/beer-ScarletLadyAle_3877.jpeg,,Scarlet Lady Ale,stoudts-brewing-company-scarlet-lady-ale,Extra Special / Strong Bitter,3877,2337,https://untappd.akamaized.net/site/brewery_logos/brewery-StoudtsBrewingCompany_2337.jpeg,Stoudts Brewing Company,stoudts-brewing-company,Micro Brewery,http://www.facebook.com/pages/Stoudts-Brewing-Company/154679657047?ref=ts,StoudtsBrewery,http://www.stoudtsbeer.com/,United States,Adamstown,PA,40.2369,-76.072,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3877.0,"Thu, 01 Jan 1970 00:00:00 +0000",13594.0,9321,3.35313,123,13244,10815,0,,,,,,0.0,[],3.36256,False
0,4.7,Crisp and refreshing this pale ale is a favourite at festivals. Very hoppy with citrus tones and a dry bitter finish.,0,https://untappd.akamaized.net/site/beer_logos/beer-13595_060ce_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13595_df9ae_hd.jpeg,Hairy Helmet,leatherbritches-hairy-helmet,Pale Ale - English,13595,3466,https://untappd.akamaized.net/site/brewery_logos/brewery-Leatherbritches_3466_f6a11.jpeg,Leatherbritches,leatherbritches,Micro Brewery,https://www.facebook.com/leatherbritchestaphouse?ref=tn_tnmn,LeatherBritBrew,http://www.leatherbritches.co.uk/,England,Ashby-De-La-Zouch,Leicestershire,52.7644,-1.49095,"Thu, 09 Dec 2010 06:06:30 +0000",0,1,,,,579,3.51813,18,728,630,0,,,,,,0.0,[],3.56394,False
0,5.5,,34,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Red Ale,cumberland-brewery-red-ale,Red Ale - American Amber / Red,13596,422,https://untappd.akamaized.net/site/brewery_logos/brewery-CumberlandBrewery_422.jpeg,Cumberland Brewery,cumberland-brewery,Brew Pub,http://www.facebook.com/pages/Cumberland-Brewery/158011480876028,,http://www.cumberlandbrewery.com/,United States,Louisvile,KY,38.2309,-85.7055,"Thu, 09 Dec 2010 06:21:42 +0000",0,1,,,,1088,3.32583,33,1500,1222,0,,,,,,0.0,[],3.397,False
0,6.3,Ruby hued English Brown ale with a rich chocolate finish.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Foxxy,goose-island-brewpubs-foxxy,Brown Ale - English,13597,26537,https://untappd.akamaized.net/site/brewery_logos/brewery-gooseislandbrewpubs_26537.jpeg,Goose Island (Brewpubs),goose-island-brewpubs,Brew Pub,http://www.facebook.com/GooseClybourn,GooseClybourn,http://www.gooseislandbrewpubs.com,United States,Chicago,IL,41.9137,-87.6544,"Thu, 09 Dec 2010 06:59:09 +0000",0,1,,,,155,3.65484,0,234,218,0,,,,,,0.0,[],3.62047,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-14912_e953b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14912_a4376_hd.jpeg,Draft Horse Black Saison,natty-greene-s-brewing-co-draft-horse-black-saison,Saison / Farmhouse Ale,14912,2010,https://untappd.akamaized.net/site/brewery_logos/brewery-2010_f40c3.jpeg,Natty Greene's Brewing Co.,natty-greene-s-brewing-co,Micro Brewery,http://facebook.com/nattygreenes,Natty_Greenes,http://nattygreenes.com,United States,greensboro,NC,36.0686,-79.7903,"Thu, 16 Dec 2010 06:45:27 +0000",0,1,14912.0,"Thu, 01 Jan 1970 00:00:00 +0000",13598.0,2,0.0,1,17,15,0,,,,,,0.0,[],3.62688,False
0,5.9,"Pale, hoppy and packs a punch! Get it while you can! Loads of New World hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-13599_250fe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13599_29ecd_hd.jpeg,Scary Hairy,leatherbritches-scary-hairy,Pale Ale - American,13599,3466,https://untappd.akamaized.net/site/brewery_logos/brewery-Leatherbritches_3466_f6a11.jpeg,Leatherbritches,leatherbritches,Micro Brewery,https://www.facebook.com/leatherbritchestaphouse?ref=tn_tnmn,LeatherBritBrew,http://www.leatherbritches.co.uk/,England,Ashby-De-La-Zouch,Leicestershire,52.7644,-1.49095,"Thu, 09 Dec 2010 07:01:58 +0000",0,1,,,,403,3.52109,8,450,430,0,,,,,,0.0,[],3.57701,False
0,4.3,"An outstanding, refreshing premium ale, pale blonde in colour with a delightful citrus character. Available May - July",0,https://untappd.akamaized.net/site/beer_logos/beer-13600_c1da6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13600_92209_hd.jpeg,Jekyll?s Gold,hydes-jekyll-s-gold,English Bitter,13600,3050,https://untappd.akamaized.net/site/brewery_logos/brewery-Hydes_3050.jpeg,Hydes,hydes,Micro Brewery,https://www.facebook.com/pages/Hydes-Brewery/170157366427636,HydesBrewery,http://www.hydesbrewery.co.uk,England,Manchester,"Greater Manchester, M15 5PH",53.4597,-2.25463,"Thu, 09 Dec 2010 07:24:25 +0000",0,1,,,,172,3.16424,14,219,206,0,,,,,,0.0,[],3.47542,False
0,4.0,"Distinct fruit flavour of plums with the delicate aromas of English choicest Fuggle hops. The rich scents and flavours complement each other perfectly and balanced with Crystal and Tipple Pale Ale malt, produce a quirky, yet supremely drinkable fruity ale which is a true treat.",0,https://untappd.akamaized.net/site/beer_logos/beer-PlumTreat_45097.jpeg,,Plum Treat,hydes-plum-treat,Fruit Beer,45097,3050,https://untappd.akamaized.net/site/brewery_logos/brewery-Hydes_3050.jpeg,Hydes,hydes,Micro Brewery,https://www.facebook.com/pages/Hydes-Brewery/170157366427636,HydesBrewery,http://www.hydesbrewery.co.uk,England,Manchester,"Greater Manchester, M15 5PH",53.4597,-2.25463,"Thu, 21 Apr 2011 09:23:21 +0000",0,0,45097.0,"Thu, 01 Jan 1970 00:00:00 +0000",13601.0,4,0.0,0,9,9,0,,,,,,0.0,[],3.60205,False
0,5.7,"Brewed to celebrate Winter in New England, Nor'Easter Lager possesses a Hearty Malt flavor delicately accented by mild winter spices.",16,https://untappd.akamaized.net/site/beer_logos/beer-Noreaster_13602.jpeg,,Nor'easter,thomas-hooker-brewing-co-nor-easter,Lager - Winter,13602,1258,https://untappd.akamaized.net/site/brewery_logos/brewery-1258_187a1.jpeg,Thomas Hooker Brewing Co.,thomas-hooker-brewing-co,Micro Brewery,http://www.facebook.com/hookerbeer,hookerbeer,https://hookerbeer.com/,United States,Bloomfield,CT,41.8087,-72.7109,"Thu, 09 Dec 2010 07:47:38 +0000",0,1,,,,4750,3.45311,45,6945,5509,0,,,,,,0.0,[],3.46504,False
0,0.0,"Brewed with five malts makes for a sweet, full-body ale. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bunker Hill Amber Ale,battlefield-brewery-bunker-hill-amber-ale,Red Ale - American Amber / Red,13603,3599,https://untappd.akamaized.net/site/brewery_logos/brewery-BattlefieldBrewery_3599.jpeg,Battlefield Brewery (Virginia),battlefield-brewery-virginia,Brew Pub,https://www.facebook.com/pages/Battlefield-Brewing-Co/495495147148007,,http://brewpubfredericksburg.com/brewery/,United States,Fredericksburg,VA,38.29,-77.536,"Thu, 09 Dec 2010 07:57:40 +0000",0,1,,,,17,3.80882,1,22,22,0,,,,,,0.0,[],3.65909,False
0,4.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-13604_ac19c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13604_cb7fa_hd.jpeg,Yule Be Back,hydes-yule-be-back,Winter Ale,13604,3050,https://untappd.akamaized.net/site/brewery_logos/brewery-Hydes_3050.jpeg,Hydes,hydes,Micro Brewery,https://www.facebook.com/pages/Hydes-Brewery/170157366427636,HydesBrewery,http://www.hydesbrewery.co.uk,England,Manchester,"Greater Manchester, M15 5PH",53.4597,-2.25463,"Thu, 09 Dec 2010 07:59:28 +0000",0,1,,,,5,0.0,0,8,8,0,,,,,,0.0,[],3.57482,False
0,6.0,,60,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Real Mountain Ale,el-dorado-brewing-real-mountain-ale,Pale Ale - American,13605,3600,https://untappd.akamaized.net/site/brewery_logos/brewery-ElDoradoBrewing_3600.jpeg,El Dorado Brewing,el-dorado-brewing,Micro Brewery,,,,United States,Camino,CA,38.7488,-120.672,"Thu, 09 Dec 2010 08:00:12 +0000",0,1,,,,6,0.0,2,9,9,0,,,,,,0.0,[],3.58049,False
0,11.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-stoneDoubleBastard.jpg,,Double Bastard Ale (2005),arrogant-bastard-brewing-co-double-bastard-ale-2005,Strong Ale - American,13606,234399,https://untappd.akamaized.net/site/brewery_logos/brewery-234399_0c2d9.jpeg,Arrogant Brewing,arrogant-bastard-brewing,Micro Brewery,https://www.facebook.com/arrogantbastardale,ArrogantBastard,http://arrogantbastard.com,United States,Escondido,CA,33.116,-117.12,"Thu, 09 Dec 2010 08:07:23 +0000",0,0,,,,695,4.3259,12,882,816,0,,,,,,,,4.12002,False
0,4.8,"A clear wheat beer spiced with roasted orange
peel, coriander and cloves. Good hop aromas
with a subtle bitterness.",0,https://untappd.akamaized.net/site/beer_logos/beer-OGarden_13607.jpeg,,O-Garden,otley-o-garden,Witbier,13607,3478,https://untappd.akamaized.net/site/brewery_logos/brewery-Otley_3478.jpeg,Otley,otley,Micro Brewery,https://www.facebook.com/pages/Otley-Brewing-Company/143105376391,otleybrewingco,http://www.otleybrewing.co.uk/,Wales,Pontypridd,CF37 4NX,51.6267,-3.32171,"Thu, 09 Dec 2010 08:27:14 +0000",0,1,,,,124,3.42339,0,201,166,0,,,,,,0.0,[],3.58446,False
0,5.0,A classic pale ale. This version of Bass for the North American market at 5% to comply with USA ale regulations.,49,https://untappd.akamaized.net/site/beer_logos/beer-BassPaleAle_5872.jpeg,,Bass Pale Ale,bass-brewers-abinbev-bass-pale-ale,Pale Ale - English,5872,85,https://untappd.akamaized.net/site/brewery_logos/brewery-BassBrewers_85.jpeg,Bass Brewers,bass-brewers,Macro Brewery,https://www.facebook.com/abinbev,abinbevnews,http://www.ab-inbev.co.uk,England,Shamlesbury,Lancashire,53.7622,-2.6113,"Sun, 19 Sep 2010 15:38:40 +0000",0,1,5872.0,"Thu, 01 Jan 1970 00:00:00 +0000",13608.0,79128,3.31424,1426,124578,91934,0,,,,,,0.0,[],3.31553,False
0,6.3,"A light colored Marzen lager made with 100% German malts. Brewed August 10, 2010.",0,https://untappd.akamaized.net/site/beer_logos/beer-13609_300aa_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13609_e1b45_hd.jpeg,Fest Devious (Release #1),epic-brewing-co-utah-colorado-fest-devious-release-1,M?rzen,13609,7216,https://untappd.akamaized.net/site/brewery_logos/brewery-EpicBrewingCo_7216.jpeg,"Epic Brewing Co. (Utah, Colorado)",epic-brewing-co-utah-colorado,Micro Brewery,http://www.facebook.com/pages/Epic-Brewing-Company/278554429300,EpicBrewing,http://www.epicbrewing.com/,United States,Salt Lake City,UT,40.7512,-111.888,"Thu, 09 Dec 2010 08:41:48 +0000",0,1,,,,61,3.54508,0,87,83,0,,,,,,0.0,[],3.62154,False
0,8.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hibernation Imperial IPA,goose-island-brewpubs-hibernation-imperial-ipa,IPA - Imperial / Double,13610,26537,https://untappd.akamaized.net/site/brewery_logos/brewery-gooseislandbrewpubs_26537.jpeg,Goose Island (Brewpubs),goose-island-brewpubs,Brew Pub,http://www.facebook.com/GooseClybourn,GooseClybourn,http://www.gooseislandbrewpubs.com,United States,Chicago,IL,41.9137,-87.6544,"Thu, 09 Dec 2010 08:43:52 +0000",0,1,,,,8,0.0,0,23,22,0,,,,,,0.0,[],3.51022,False
0,9.0,"Brewed in celebration of being erect for 2,000,000 years. This double IPA isn?t here to mess around.",90,https://untappd.akamaized.net/site/beer_logos/beer-13611_ed46b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13611_e81c3_hd.jpeg,Homo Erectus,walking-man-brewing-homo-erectus,IPA - Imperial / Double,13611,1335,https://untappd.akamaized.net/site/brewery_logos/brewery-1335_7f3ac.jpeg,Walking Man Brewing,walking-man-brewing,Micro Brewery,,,,United States,Stevenson,WA,45.6922,-121.885,"Thu, 09 Dec 2010 08:51:28 +0000",0,1,,,,3770,3.80225,67,4928,4162,0,,,,,,0.0,[],3.79093,False
0,6.0,"Our Black Marlin Porter stands out in a town known primarily for its IPA?s. We craft it from a unique blend of roasted and crystallized malts that give it a smooth, chocolaty, caramel profile. Then toss in a healthy dose of American hops to serve up full-bodied flavor worthy of its San Diego roots.",42,https://untappd.akamaized.net/site/beer_logos/beer-_5134_sm_cb49bd160670f512fc1695d74fa795.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5134_hd_2ccd87010d5a2110d03e55c63f1ba0.jpeg,Black Marlin Porter,ballast-point-brewing-spirits-black-marlin-porter,Porter - American,5134,68,https://untappd.akamaized.net/site/brewery_logos/brewery-ballastpointbrewingcompany_68.jpeg,Ballast Point Brewing & Spirits,ballast-point-brewing-spirits,Macro Brewery,http://www.facebook.com/BallastPoint,bpbrewing,http://www.ballastpoint.com/,United States,San Diego,CA,32.8882,-117.158,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5134.0,"Fri, 04 May 2012 17:09:17 +0000",13612.0,24306,3.73599,238,31772,27137,0,,,,,,5.0,"[{'beer': {'bid': 21903, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ballast-point-brewing-spirits-black-marlin-porter-bourbon-barrel-aged', 'beer_name': 'Black Marlin Porter (Bourbon Barrel Aged)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 285478, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ballast-point-brewing-spirits-black-marlin-porter-aged-w-oak-and-vanilla-beans', 'beer_name': 'Black Marlin Porter Aged W/ Oak And Vanilla Beans', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 419181, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ballast-point-brewing-spirits-black-marlin-rum-spiced-oak-barrel-aged-with-costa-rican-coffee-and-vanilla-beans', 'beer_name': 'Black Marlin Rum Spiced Oak Barrel Aged With Costa Rican Coffee And Vanilla Beans', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 503025, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ballast-point-brewing-spirits-bourbon-barrel-aged-black-marlin-w-tart-cherries', 'beer_name': 'Bourbon Barrel Aged Black Marlin W/ Tart Cherries', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 637077, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'ballast-point-brewing-spirits-black-marlin-porter-chipotle', 'beer_name': 'Black Marlin Porter Chipotle', 'is_vintage': 0, 'is_variant': 1}}]",3.73494,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hop Havoc,piper-downs-brewing-co-hop-havoc,IPA - American,13613,3570,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Piper Downs Brewing Co,piper-downs-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 09 Dec 2010 09:17:34 +0000",1,1,,,,0,0.0,0,4,1,0,,,,,,0.0,[],3.786,False
0,4.0,"Stacked Milk Stout is a traditional ingredient English milk stout incorporating the use of milk sugar. Unlike Irish stouts which are bitter and dry, this stout is creamy and smooth with a hint of sweetness and soft chocolatey roastiness, but not overwhelming on the palette. Full bodied, smooth and drinkable.",0,https://untappd.akamaized.net/site/beer_logos/beer-6352_93e7c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6352_c30a9_hd.jpeg,Stacked Milk Stout,horny-goat-brewing-co-stacked-milk-stout,Stout - Milk / Sweet,6352,2040,https://untappd.akamaized.net/site/brewery_logos/brewery-HornyGoatBrewingCo_2040.jpeg,Horny Goat Brewing Co.,horny-goat-brewing-co,Micro Brewery,http://www.facebook.com/pages/Horny-Goat-Brewing-Company/137938702937069,HornyGoatBrewCo,http://www.hornygoatbrewing.com,United States,Milwaukee,WI,43.0078,-87.9116,"Fri, 08 Oct 2010 10:55:39 +0000",0,0,6352.0,"Thu, 01 Jan 1970 00:00:00 +0000",13614.0,3246,3.31716,10,4407,3650,0,,,,,,0.0,[],3.34582,False
0,6.25,"Golden Cap Saison is a modern interpretation of a traditional farmhouse ale. A soft, pale beer, Golden Cap embodies the flavors and aromas of summer fields. Brewed with an ancestor of wheat called spelt, its straw-colored body, lively carbonation and a unique fermentation profile evoke fresh cut hay and cracked peppercorn.",0,https://untappd.akamaized.net/site/beer_logos/beer-GoldenCap_13615.jpeg,,Golden Cap,new-holland-brewing-company-golden-cap,Saison / Farmhouse Ale,13615,908,https://untappd.akamaized.net/site/brewery_logos/brewery-NewHollandBrewingCompany_908.jpeg,New Holland Brewing Company,new-holland-brewing-company,Micro Brewery,http://www.facebook.com/pages/New-Holland-Brewing-Co/13765181660,NewHollandBrew,http://newhollandbrew.com/,United States,Holland,MI,42.79,-86.1041,"Thu, 09 Dec 2010 09:52:21 +0000",0,1,,,,2041,3.3083,1,3356,2680,0,,,,,,3.0,"[{'beer': {'bid': 165138, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-golden-cap-2009', 'beer_name': 'Golden Cap (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 221519, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-golden-cap-2008', 'beer_name': 'Golden Cap (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 460318, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-golden-cap-2012', 'beer_name': 'Golden Cap (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.35282,False
0,6.3,"""it sounds so comforting""",15,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Grandma's Brown,turtle-mountain-brewing-company-grandma-s-brown,Brown Ale - American,13616,11231,https://untappd.akamaized.net/site/brewery_logos/brewery-TurtleMountainBrewingCompany_11231.jpeg,Turtle Mountain Brewing Company,turtle-mountain-brewing-company,Brew Pub,http://www.facebook.com/turtlemountainbrewing,turtlemountain1,http://www.turtlemountainbrewing.com/,United States,Rio Rancho,NM,35.2421,-106.665,"Thu, 09 Dec 2010 09:55:52 +0000",0,1,,,,19,2.94737,0,26,26,0,,,,,,0.0,[],3.54512,False
0,11.0,"ALE IMPRESSIONS: Dark ruby red color, roasted malt flavor with apparent bitterness. Finishes with a rich caramel and espresso aroma. 
AMERICAN OAK IMPRESSIONS: Impressions of vanilla cr?me, classic cr?me br?l?e and nougat. A little more oak flavor than series one, but with creamy intensity. ",0,https://untappd.akamaized.net/site/beer_logos/beer-southernTierCuvee-SeriesTwo.jpg,,Cuv?e Series Two,southern-tier-brewing-company-cuvee-series-two,Strong Ale - American,13617,4586,https://untappd.akamaized.net/site/brewery_logos/brewery-4586_47eba.jpeg,Southern Tier Brewing Company,southern-tier-brewing-company,Micro Brewery,http://www.facebook.com/SouthernTierBrewingCompany,stbcbeer,http://www.stbcbeer.com/,United States,Lakewood,NY,42.0889,-79.3482,"Thu, 09 Dec 2010 09:57:46 +0000",0,0,,,,900,3.78194,3,1215,1133,0,,,,,,0.0,[],3.74868,False
0,10.0,"A robust renovation of the India Pale Ale. Assertive dry-hoppying provides an aromatic telltale nose, indicative of the bitter symphony to follow. Bold hop character with lively grapefruit and citrus notes.",80,https://untappd.akamaized.net/site/beer_logos/beer-ImperialHatter_10358.jpeg,,Imperial Hatter,new-holland-brewing-company-imperial-hatter,IPA - Imperial / Double,10358,908,https://untappd.akamaized.net/site/brewery_logos/brewery-NewHollandBrewingCompany_908.jpeg,New Holland Brewing Company,new-holland-brewing-company,Micro Brewery,http://www.facebook.com/pages/New-Holland-Brewing-Co/13765181660,NewHollandBrew,http://newhollandbrew.com/,United States,Holland,MI,42.79,-86.1041,"Sun, 21 Nov 2010 08:30:59 +0000",0,1,10358.0,"Thu, 01 Jan 1970 00:00:00 +0000",13618.0,17848,3.79849,64,23157,19777,0,,,,,,5.0,"[{'beer': {'bid': 217119, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-imperial-hatter-2011', 'beer_name': 'Imperial Hatter (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 223249, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-imperial-hatter-2010', 'beer_name': 'Imperial Hatter (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294337, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-imperial-hatter-2009', 'beer_name': 'Imperial Hatter (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 324212, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-imperial-hatter-2012', 'beer_name': 'Imperial Hatter (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 478083, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'new-holland-brewing-company-imperial-hatter-2013', 'beer_name': 'Imperial Hatter (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.79601,False
0,5.4,"A medium bodied, reddish-amber hued beer with a white foamy head. Toasted maltiness is evident in the aroma and flavor, and the bitterness is clean and subtle due to use of Classic European Noble hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-13619_e1949_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13619_56c0a_hd.jpeg,Red Vixen,horny-goat-brewing-co-red-vixen,Lager - Vienna,13619,2040,https://untappd.akamaized.net/site/brewery_logos/brewery-HornyGoatBrewingCo_2040.jpeg,Horny Goat Brewing Co.,horny-goat-brewing-co,Micro Brewery,http://www.facebook.com/pages/Horny-Goat-Brewing-Company/137938702937069,HornyGoatBrewCo,http://www.hornygoatbrewing.com,United States,Milwaukee,WI,43.0078,-87.9116,"Thu, 09 Dec 2010 10:05:31 +0000",0,0,,,,254,2.97047,0,452,372,0,,,,,,0.0,[],3.34128,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,West River Stein,nathanales-brewery-west-river-stein,Lager - North American Adjunct,13620,3001,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,NathanAles Brewery,nathanales-brewery,Home Brewery,http://www.facebook.com/NathanAlesBrewery,NathanAlesBrew,,United States,Milwaukee,WI,0.0,0.0,"Thu, 09 Dec 2010 10:15:20 +0000",1,1,,,,127,3.57283,2,162,147,0,,,,,,0.0,[],3.57614,False
0,6.5,Irish Cream infused Cygnus X-1,0,https://untappd.akamaized.net/site/beer_logos/beer-Pookha_13621.jpeg,,Pookah,flat-earth-brewing-company-pookha,Porter - Other,13621,531,https://untappd.akamaized.net/site/brewery_logos/brewery-FlatEarthBrewingCompany_531.jpeg,Saint Paul's Flat Earth Brewing Company,saint-paul-s-flat-earth-brewing-company,Micro Brewery,http://www.facebook.com/pages/Flat-Earth-Brewing-Company/36142542091,flatearthbrew,http://flatearthbrewing.com,United States,St. Paul,MN,44.9626,-93.0716,"Thu, 09 Dec 2010 10:15:36 +0000",0,1,,,,278,4.01529,23,359,313,0,,,,,,0.0,[],3.82466,False
0,10.0,"Black Moon is a limited-batch beer collaboratively crafted by Rock Art Brewery and Hunger Mountain Coop. Inspired by the private, intimate and richly renewing time when the moon is dark in the sky. Black Moon processes an alluring darkness brimming with possibility. Black Moon is a deep, dark, highly hopped offering whose roasted malts subtly eclipse its bright hop notes, creating a unique full-flavored beer that can be enjoyed throughout the year, savored in moments of solitude or among close friends.",90,https://untappd.akamaized.net/site/beer_logos/beer-13622_b0f5c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13622_60a74_hd.jpeg,Black Moon IPA,rock-art-brewery-black-moon-ipa,IPA - Black / Cascadian Dark Ale,13622,1062,https://untappd.akamaized.net/site/brewery_logos/brewery-RockArtBrewery_1062.jpeg,Rock Art Brewery,rock-art-brewery,Micro Brewery,http://www.facebook.com/pages/Rock-Art-Brewery/98108048941,RockArtBrewery,http://www.rockartbrewery.com/,United States,Morrisville,VT,44.558,-72.6088,"Thu, 09 Dec 2010 10:22:56 +0000",0,1,,,,1065,3.68404,22,1379,1263,0,,,,,,0.0,[],3.67666,False
0,6.2,"A traditional English Christmas Ale, gently spiced with cinnamon, nutmeg and allspice.",0,https://untappd.akamaized.net/site/beer_logos/beer-_13623_9dd7348ef4c3f434cd89b597b7ed.jpeg,,Merry Ole Ale,oliver-breweries-pratt-street-ale-house-merry-ole-ale,Winter Ale,13623,10239,https://untappd.akamaized.net/site/brewery_logos/brewery-10239_006cc.jpeg,Oliver Brewing Co.,oliver-brewing-co,Micro Brewery,https://www.facebook.com/oliverbrewco/?fref=ts,OliverBrewingCo,http://www.oliverbrewingco.com,United States,Baltimore,MD,39.2866,-76.6182,"Thu, 09 Dec 2010 10:23:31 +0000",0,1,,,,335,3.46045,1,409,383,0,,,,,,0.0,[],3.55121,False
