auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.8,"The Red Rose is a most original Amber Ale ? the result of high fermentation (with ale yeast) at an unusually low (lager-like) temperature. This robust, rich brew, with fruity, malty flavors, is nonetheless crisp, refreshing, and dry. As a rose ? extravagantly layered, expansively fragrant, and just a bit prickly.",40,https://untappd.akamaized.net/site/beer_logos/beer-RedRoseAmberAle_7086.jpeg,,Red Rose Amber Ale,baird-brewing-company-red-rose-amber-ale,Red Ale - American Amber / Red,7086,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Mon, 01 Nov 2010 12:15:16 +0000",0,1,7086.0,"Thu, 01 Jan 1970 00:00:00 +0000",32122.0,2315,3.39374,30,3015,2703,0,,,,,,,,,,,,0.0,[],3.42371,False
0,5.3,"Zeunerts H?ga Kusten has created a beer category of its own with its mix of 70% lager and 30% ale. Our light lager and top-fermented ale age together for eight weeks to give the beer its characteristic flavour, aroma and appearance. H?ga Kusten is made to honour the brewery?s local area and goes equally well with food or on its own.",15,https://untappd.akamaized.net/site/beer_logos/beer-527850_be021_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-527850_e9d8d_hd.jpeg,H?ga Kusten,zeunerts-hoga-kusten,Altbier,527850,96219,https://untappd.akamaized.net/site/brewery_logos/brewery-96219_4ecb1.jpeg,Zeunerts,zeunerts,Macro Brewery,,,http://www.zeunerts.se/,Sweden,Sollefte?,,63.1654,17.2771,,,"Wed, 11 Dec 2013 08:43:14 +0000",0,1,527850.0,"Tue, 23 Dec 2014 21:33:51 +0000",32124.0,9804,2.99781,310,13353,10516,0,,,,,,,,,,,,0.0,[],3.01752,False
0,4.8,"Rich, dark smoked porter made with beech-smoked malts and spicy hops. Strong smoky aromas lead to a rich well-balanced flavour with a lingering but subtle smoky flavour.",0,https://untappd.akamaized.net/site/beer_logos/beer-SmokedPorter_32125.jpeg,,Smoked Porter,abbeydale-brewery-smoked-porter,Porter - Other,32125,2766,https://untappd.akamaized.net/site/brewery_logos/brewery-AbbeydaleBrewery_2766.jpeg,Abbeydale Brewery,abbeydale-brewery,Micro Brewery,https://www.facebook.com/pages/Abbeydale-Brewery/140231969411408,AbbeydaleBeers,http://www.abbeydalebrewery.co.uk/,England,Sheffield,South Yorkshire,53.3605,-1.47727,,,"Sun, 20 Feb 2011 14:36:53 +0000",0,1,,,,28,3.75,1,35,35,0,,,,,,,,,,,,0.0,[],3.65949,False
0,4.2,"Crisp golden ale with hints of apricot, lasting bitterness and a clean grapefruit aroma",0,https://untappd.akamaized.net/site/beer_logos/beer-_32129_sm_1c5e01956fb1f4be61fff78ba29394.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32129_hd_1e6e734a08a28e3b4d6f08994965cd.jpeg,Jurassic,dorset-brewing-company-jurassic,Pale Ale - English,32129,8453,https://untappd.akamaized.net/site/brewery_logos/brewery-dorsetbrewingcompany_8453.jpeg,Dorset Brewing Company,dorset-brewing-company,Micro Brewery,https://www.facebook.com/DorsetBrewingCompany,dbcales,http://www.dbcales.com/,England,Dorchester,"Dorset, DT2 8BF",50.6919,-2.32766,,,"Sun, 20 Feb 2011 15:17:02 +0000",0,1,,,,1206,3.43968,33,1560,1338,0,,,,,,,,,,,,0.0,[],3.48237,False
0,10.6,"The name of this beer has been the topic of many great (and sometimes unusual and awkward) conversations, and has even garnered the blessing of a priest as a Brew Fest. It is brewed with tons of delicious secret malts and loads upon loads of glorious hops, and finally dry hopped with copious amounts of Cascade Hops. ",95,https://untappd.akamaized.net/site/beer_logos/beer-38618_9f0ed_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-38618_3137c_hd.jpeg,Pantius Droppus,ellicottville-brewing-company-pantius-droppus,IPA - Imperial / Double,38618,3180,https://untappd.akamaized.net/site/brewery_logos/brewery-3180_54f6c.jpeg,Ellicottville Brewing Company,ellicottville-brewing-company,Micro Brewery,https://www.facebook.com/EllicottvilleBrewing,EBCwny,http://www.ellicottvillebrewing.com,United States,Ellicottville,NY,42.2751,-78.6704,,,"Sat, 19 Mar 2011 20:47:36 +0000",0,1,38618.0,"Sun, 18 Mar 2012 21:09:19 +0000",32130.0,4436,3.76184,21,5991,4968,0,,,,,,,,,,,,0.0,[],3.75472,False
0,4.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mange-Soif Blanche de Soif,brasserie-artisanale-du-sud-mange-soif-blanche-de-soif,Hefeweizen,32131,8454,https://untappd.akamaized.net/site/brewery_logos/brewery-8454_16c5b.jpeg,Brasserie Artisanale du Sud,brasserie-artisanale-du-sud,Micro Brewery,,,http://www.la-grihete.com/,France,Nyons,Dr?me,44.3568,5.12681,,,"Sun, 20 Feb 2011 15:38:01 +0000",0,1,,,,151,2.98841,2,177,166,0,,,,,,,,,,,,0.0,[],3.43217,False
0,5.5,"Pours a hazy yellow color with a medium white head. Appealing aroma of bananas, yeast and cloves. Very good flavor of bananas, cloves and yeast. The body is light to medium with an oily texture and soft carbonation. This is a weizen done right.",0,https://untappd.akamaized.net/site/beer_logos/beer-_32136_sm_033d8cd3fd68a8f270f0516ba61b6d.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32136_hd_d5f6a93be340274b64b5178eb5cbdc.jpeg,Fujizakura Heights Weizen,fuji-kanko-kaihatsu-co-fujizakura-heights-weizen,Hefeweizen,32136,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:13:36 +0000",0,1,,,,709,3.65656,33,1248,901,0,,,,,,,,,,,,0.0,[],3.65494,False
0,6.0,Saint Valentine's Beer,0,https://untappd.akamaized.net/site/beer_logos/beer-_32137_sm_3f6aa34fd40f30c0d453d61ecdaa48.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32137_hd_20aef10d037f43aac933c2c504e9b0.jpeg,Fujizakura Heights Chocolate Wheat,fuji-kanko-kaihatsu-co-fujizakura-heights-chocolate-wheat,Winter Ale,32137,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:18:23 +0000",0,1,,,,30,3.43333,1,59,50,0,,,,,,,,,,,,0.0,[],3.63142,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fujizakura Heights Dunkel Weizen,fuji-kanko-kaihatsu-co-fujizakura-heights-dunkel-weizen,Dunkelweizen,32138,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:25:07 +0000",0,1,,,,19,3.75,1,34,33,0,,,,,,,,,,,,0.0,[],3.65671,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_30639_sm_f3eca1cba1838192e39678038dc0db.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_30639_hd_61a8495baf91bd618640356bf53b6d.jpeg,Fujizakura Heights Rauch,fuji-kanko-kaihatsu-co-fujizakura-heights-rauch,Rauchbier,30639,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Mon, 14 Feb 2011 13:59:55 +0000",0,1,30639.0,"Tue, 01 May 2012 10:45:03 +0000",32139.0,760,3.61316,29,1192,903,0,,,,,,,,,,,,0.0,[],3.62405,False
0,5.8,,22,https://untappd.akamaized.net/site/beer_logos/beer-32140_1e6ee_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32140_c8a16_hd.jpeg,Fujizakura Heights M?rzen,fuji-kanko-kaihatsu-co-fujizakura-heights-marzen,M?rzen,32140,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:31:43 +0000",0,1,,,,88,3.5767,13,129,117,0,,,,,,,,,,,,0.0,[],3.63448,False
0,5.5,Mori no Weizen (???????) Weizen Rauch Type,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fujizakura Heights Mori no Weizen,fuji-kanko-kaihatsu-co-fujizakura-heights-mori-no-weizen,Smoked Beer,32141,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:34:36 +0000",0,1,,,,6,0.0,1,35,34,0,,,,,,,,,,,,0.0,[],3.58047,False
0,27.0,"Truly the epitome of brewing's two thousand year evolution, Samuel Adams Utopias? offers a flavor not just unlike any other beer but unlike any other beverage in the world. Each release is a blend of batches, some having been aged up to 16 years in the barrel room of our Boston Brewery, in a variety of woods. We aged a portion of the beer in hand-selected, single-use bourbon casks from the award-winning Buffalo Trace Distillery. Some of the latest batches also spent time in Portuguese muscatel finishing casks, as well as sherry, brandy and Cognac casks. This flavorful, slightly fruity brew has a sweet, malty flavor that is reminiscent of a deep, rich vintage port, fine cognac or aged sherry.",0,https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg,,Samuel Adams Utopias,boston-beer-company-samuel-adams-utopias,Strong Ale - American,19004,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,,,"Thu, 30 Dec 2010 06:58:43 +0000",0,1,19004.0,"Thu, 01 Jan 1970 00:00:00 +0000",32142.0,11248,4.47613,148,14507,13097,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 11595, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg', 'beer_slug': 'boston-beer-company-samuel-adams-utopias-2005', 'beer_name': 'Samuel Adams Utopias (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 19265, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg', 'beer_slug': 'boston-beer-company-samuel-adams-utopias-2007', 'beer_name': 'Samuel Adams Utopias (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 26769, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg', 'beer_slug': 'boston-beer-company-samuel-adams-utopias-2009', 'beer_name': 'Samuel Adams Utopias (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 35416, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg', 'beer_slug': 'boston-beer-company-samuel-adams-utopias-2011', 'beer_name': 'Samuel Adams Utopias (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 53932, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-bostonUtopias.jpg', 'beer_slug': 'boston-beer-company-samuel-adams-utopias-2001', 'beer_name': 'Samuel Adams Utopias (2001)', 'is_vintage': 1, 'is_variant': 0}}]",4.45435,False
0,5.0,,30,https://untappd.akamaized.net/site/beer_logos/beer-_32143_sm_f3a3cdce50d423fa5633a57669e749.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_32143_hd_94686ecb3d6a2dcb370ff999ae20e2.jpeg,Fujizakura Heights Pils,fuji-kanko-kaihatsu-co-fujizakura-heights-pils,Pilsner - Other,32143,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:36:50 +0000",0,1,,,,409,3.4676,19,610,504,0,,,,,,,,,,,,0.0,[],3.54602,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fujizakura Heights Rauch Bock,fuji-kanko-kaihatsu-co-fujizakura-heights-rauch-bock,Rauchbier,96566,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Mon, 07 Nov 2011 10:01:24 +0000",0,1,96566.0,"Tue, 01 May 2012 10:45:14 +0000",32144.0,125,3.66,3,175,155,0,,,,,,,,,,,,0.0,[],3.65374,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-32145_7127b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32145_8fbed_hd.jpeg,Fujizakura Heights Sakura Bock,fuji-kanko-kaihatsu-co-fujizakura-heights-sakura-bock,Doppelbock ,32145,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:39:51 +0000",0,1,,,,214,3.73248,5,339,277,0,,,,,,,,,,,,0.0,[],3.68462,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fujizakura Heights Weizenbock,fuji-kanko-kaihatsu-co-fujizakura-heights-weizenbock,Weizenbock,32146,14314,https://untappd.akamaized.net/site/brewery_logos/brewery-14314_c47e2.jpeg,Fuji Kanko Kaihatsu Co.,fuji-kanko-kaihatsu-co,Micro Brewery,https://www.facebook.com/fujizakurabeer,fujizakurahb,http://www.fujizakura-beer.jp/,Japan,"Fujikawaguchiko-cho, Minamitsuru-gun",Yamanashi,35.4704,138.761,,,"Sun, 20 Feb 2011 16:41:04 +0000",0,1,,,,80,3.6875,1,127,113,0,,,,,,,,,,,,0.0,[],3.65851,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-SortHvede_32148.jpeg,,Sort Hvede,indslev-bryggeri-sort-hvede,Stout - Other,32148,8461,https://untappd.akamaized.net/site/brewery_logos/brewery-8461_465e5.jpeg,Indslev Bryggeri,indslev-bryggeri,Micro Brewery,,,http://www.indslevbryggeri.dk,Denmark,,Nr. ?by,55.465,9.9147,,,"Sun, 20 Feb 2011 16:54:47 +0000",0,1,,,,1015,3.43374,19,1268,1115,0,,,,,,,,,,,,0.0,[],3.48398,False
0,6.0,"This stout is rich in flavor, with a complex, roasty yet lightly chocolate flavor, and pours with a thick, tan head",19,https://untappd.akamaized.net/site/beer_logos/beer-32149_a64fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32149_2fc6b_hd.jpeg,Cement Shoe,the-hideout-brewing-company-cement-shoe,Stout - Other,32149,4127,https://untappd.akamaized.net/site/brewery_logos/brewery-4127_3cd51.jpeg,The Hideout Brewing Company,the-hideout-brewing-company,Micro Brewery,https://www.facebook.com/hideoutbrewing,HideoutBrewing,http://hideoutbrewing.com,United States,Grand Rapids,MI,43.0179,-85.6308,,,"Sun, 20 Feb 2011 17:00:58 +0000",0,1,,,,416,3.48017,6,511,472,0,,,,,,,,,,,,0.0,[],3.55264,False
0,0.0,"With the crisp thirst quenching taste of a Lager, it really surprises in the end to be an Ale, and it will have you feeling like you just got an extra life",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,1-UP Ale ,red-beard-brewery-1-up-ale,Red Ale - American Amber / Red,32150,8462,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Red Beard Brewery,red-beard-brewery,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 20 Feb 2011 17:14:07 +0000",1,1,,,,0,0.0,0,4,3,0,,,,,,,,,,,,0.0,[],3.59537,False
0,9.7,98% Ale - 2% Ale with Cherries Added. Unique blend of Ommegang Quadruple Ale and Liefmans Kriek. Three Philosophers was made for contemplation.,19,https://untappd.akamaized.net/site/beer_logos/beer-_6765_sm_17aff884676cbac70645da73810f5a.jpeg,,Three Philosophers,brewery-ommegang-three-philosophers,Belgian Quad,6765,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Fri, 22 Oct 2010 22:22:50 +0000",0,1,6765.0,"Thu, 01 Jan 1970 00:00:00 +0000",32151.0,106500,3.97235,1539,150556,119057,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 38282, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2010', 'beer_name': 'Three Philosophers (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 42026, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2008', 'beer_name': 'Three Philosophers (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 54135, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ThreePhilosophers2011_54135.jpeg', 'beer_slug': 'brewery-ommegang-three-philosophers-2011', 'beer_name': 'Three Philosophers (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 58267, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2009', 'beer_name': 'Three Philosophers (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 61566, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2007', 'beer_name': 'Three Philosophers (2007)', 'is_vintage': 1, 'is_variant': 0}}]",3.97143,False
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Abbey Ale (Bourbon Barrel Aged),brewery-ommegang-abbey-ale-bourbon-barrel-aged,Belgian Dubbel,32152,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Sun, 20 Feb 2011 17:26:50 +0000",0,1,,,,109,3.83945,1,149,147,0,8.2,Abbey Ale,brewery-ommegang-abbey-ale,6510.0,63.0,,,,,,,,,3.70054,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bourbon Barrel Imperial Stout,the-hideout-brewing-company-bourbon-barrel-imperial-stout,Stout - American Imperial / Double,32153,4127,https://untappd.akamaized.net/site/brewery_logos/brewery-4127_3cd51.jpeg,The Hideout Brewing Company,the-hideout-brewing-company,Micro Brewery,https://www.facebook.com/hideoutbrewing,HideoutBrewing,http://hideoutbrewing.com,United States,Grand Rapids,MI,43.0179,-85.6308,,,"Sun, 20 Feb 2011 17:37:58 +0000",0,0,,,,25,3.47,0,34,30,0,,,,,,,,,,,,0.0,[],3.60054,False
0,6.5,"Foster is our Black Wheat IPA, brewed with a large percentage of malted wheat and hopped with our favorite American hop varieties. ",0,https://untappd.akamaized.net/site/beer_logos/beer-32154_00e86_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32154_5aaa9_hd.jpeg,Foster,hill-farmstead-brewery-foster,IPA - Black / Cascadian Dark Ale,32154,2562,https://untappd.akamaized.net/site/brewery_logos/brewery-2562_3179d.jpeg,Hill Farmstead Brewery,hill-farmstead-brewery,Micro Brewery,http://www.facebook.com/hillfarmstead,HillFarmstead,http://www.hillfarmstead.com,United States,Greensboro,VT,44.6067,-72.2634,,,"Sun, 20 Feb 2011 17:46:43 +0000",0,1,,,,2077,4.0053,1,2658,2398,0,,,,,,,,,,,,0.0,[],3.95992,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ommegang Abbey - Cave Aged,brewery-ommegang-ommegang-abbey-cave-aged,Belgian Dubbel,32156,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Sun, 20 Feb 2011 17:53:37 +0000",0,1,,,,25,3.89,1,34,33,0,,,,,,,,,,,,0.0,[],3.66922,False
0,6.0,"Our chocolate stout aged for two months in a bourbon barrel. Dark Belgian candi syrup added to the barrel provides dark fruit essences, blending with the oak and bourbon hints in a unique take on Stout beer.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bourbon Barrel Aged Holiday Stout,old-boys-brewhouse-bourbon-barrel-aged-holiday-stout,Stout - American,105288,5292,https://untappd.akamaized.net/site/brewery_logos/brewery-OldBoysBrewhouse_5292.jpeg,Old Boys' Brewhouse,old-boys-brewhouse,Micro Brewery,http://www.facebook.com/oldboysbrewhouse,oldboysbrew,http://oldboysbrewhouse.com/,United States,Spring Lake,MI,43.077,-86.2122,,,"Sat, 03 Dec 2011 15:03:26 +0000",0,1,105288.0,"Tue, 19 Nov 2013 03:16:59 +0000",32157.0,6,0.0,0,10,9,0,,,,,,,,,,,,0.0,[],3.55503,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black India Rye Ale,old-boys-brewhouse-black-india-rye-ale,IPA - Black / Cascadian Dark Ale,32159,5292,https://untappd.akamaized.net/site/brewery_logos/brewery-OldBoysBrewhouse_5292.jpeg,Old Boys' Brewhouse,old-boys-brewhouse,Micro Brewery,http://www.facebook.com/oldboysbrewhouse,oldboysbrew,http://oldboysbrewhouse.com/,United States,Spring Lake,MI,43.077,-86.2122,,,"Sun, 20 Feb 2011 18:22:29 +0000",0,1,,,,24,3.54167,0,38,34,0,,,,,,,,,,,,0.0,[],3.59021,False
0,5.1,,35,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stacks Pale Ale,rock-bottom-restaurant-brewery-stacks-pale-ale,Pale Ale - American,32160,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Sun, 20 Feb 2011 18:40:27 +0000",0,1,,,,120,3.53542,6,138,135,0,,,,,,,,,,,,0.0,[],3.61835,False
0,9.8,98% Ale & 2% Ale w/ Cherries added ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Three Philosophers (2010),brewery-ommegang-three-philosophers-2010,Belgian Quad,38282,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Fri, 18 Mar 2011 21:39:15 +0000",0,0,38282.0,"Thu, 01 Jan 1970 00:00:00 +0000",32161.0,614,4.0798,1,842,775,0,,,,,,,9.7,Three Philosophers,brewery-ommegang-three-philosophers,6765.0,64.0,,,3.93746,False
0,8.2,Our Biggest offering. A rich and bold black IPA striking a great balance of dark roasty malts and aromatic floral hop notes. Heavily dry hopped with Amarillo leaf hops. This award winning IPA is a very unique offering. Gold medal winner and best of show 2010 World Expo of Beer!,100,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cobain?s Double Dark IPA,walldorff-brewpub-and-bistro-cobain-s-double-dark-ipa,IPA - Black / Cascadian Dark Ale,32162,1336,https://untappd.akamaized.net/site/brewery_logos/brewery-WalldorffBrewpubandBistro_1336.jpeg,Walldorff Brewpub and Bistro,walldorff-brewpub-and-bistro,Brew Pub,http://www.facebook.com/walldorff,thewalldorff,http://www.walldorffbrewpub.com/,United States,Hastings,MI,42.6489,-85.2874,,,"Sun, 20 Feb 2011 19:15:32 +0000",0,1,,,,749,3.76836,13,1111,830,0,,,,,,,,,,,,0.0,[],3.73444,False
0,5.4,,20,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Java Brown,walldorff-brewpub-and-bistro-java-brown,Brown Ale - American,32163,1336,https://untappd.akamaized.net/site/brewery_logos/brewery-WalldorffBrewpubandBistro_1336.jpeg,Walldorff Brewpub and Bistro,walldorff-brewpub-and-bistro,Brew Pub,http://www.facebook.com/walldorff,thewalldorff,http://www.walldorffbrewpub.com/,United States,Hastings,MI,42.6489,-85.2874,,,"Sun, 20 Feb 2011 19:17:06 +0000",0,1,,,,157,3.9172,0,227,173,0,,,,,,,,,,,,0.0,[],3.74034,False
