auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,A delicate blend of dark and bitter chocolates infused into a classic Porter. This beer has been in development for over 3 years until the brewers hit perfection.,29,https://untappd.akamaized.net/site/beer_logos/beer-31721_5a5e9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31721_3ac72_hd.jpeg,Achocolypse,prescott-brewing-company-achocolypse,Porter - American,31721,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,,,"Sat, 19 Feb 2011 08:47:21 +0000",0,1,,,,4422,4.0195,,118,6666,4876,0,,,,,,,,,,,,0.0,[],3.99574,False
0,0.0,"San Tan, Sun Up, Papago, Sonoran, and Thunder Canyon collaboration.",0,https://untappd.akamaized.net/site/beer_logos/beer-_31723_sm_e6eaad014a3a8c8da89599985e8c36.jpeg,,Voltron Collaboration Imperial Red Ale,santan-brewing-co-voltron-collaboration-imperial-red-ale,Red Ale - Imperial / Double,31723,2512,https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg,SanTan Brewing Company,santan-brewing-company,Micro Brewery,http://www.facebook.com/SanTanBrewingCo,santanbrewing,http://www.santanbrewing.com,United States,Chandler,AZ,33.3032,-111.843,4.0,"[{'brewery': {'brewery_id': 1262, 'brewery_name': 'Thunder Canyon Brewery', 'brewery_type': 'Brew Pub', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-1262_916b0.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Tucson', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 2913, 'brewery_name': 'SunUp Brewing Co.', 'brewery_type': 'Brew Pub', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2913_fc50f.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Phoenix', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 2757, 'brewery_name': 'Papago Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2757_4bece.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Scottsdale', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 1166, 'brewery_name': 'Sonoran Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-1166_c136b.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Phoenix', 'brewery_state': 'AZ'}}}]","Sat, 19 Feb 2011 08:51:04 +0000",0,1,,,,13,3.48077,,0,56,47,0,,,,,,,,,,,,0.0,[],3.64248,False
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Humulus,thunder-canyon-brewery-old-humulus,IPA - Imperial / Double,31724,1262,https://untappd.akamaized.net/site/brewery_logos/brewery-1262_916b0.jpeg,Thunder Canyon Brewery,thunder-canyon-brewery,Brew Pub,http://www.facebook.com/ThunderCanyonBrewery,,http://www.thundercanyonbrewery.com/,United States,Tucson,AZ,32.2209,-110.967,,,"Sat, 19 Feb 2011 08:56:18 +0000",0,1,,,,0,0.0,,0,4,4,0,,,,,,,,,,,,0.0,[],3.59537,False
0,6.1,Orange Infused Wheat Ale.,0,https://untappd.akamaized.net/site/beer_logos/beer-31725_a2adf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31725_bc6ea_hd.jpeg,Orange U Glad,thunder-canyon-brewery-orange-u-glad,Fruit Beer,31725,1262,https://untappd.akamaized.net/site/brewery_logos/brewery-1262_916b0.jpeg,Thunder Canyon Brewery,thunder-canyon-brewery,Brew Pub,http://www.facebook.com/ThunderCanyonBrewery,,http://www.thundercanyonbrewery.com/,United States,Tucson,AZ,32.2209,-110.967,,,"Sat, 19 Feb 2011 08:57:08 +0000",0,1,,,,643,3.53305,,7,838,736,0,,,,,,,,,,,,0.0,[],3.57105,False
0,0.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-56066_94ac6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-56066_c9904_hd.jpeg,Sharp's,miller-brewing-company-sharp-s,Non-Alcoholic,56066,863,https://untappd.akamaized.net/site/brewery_logos/brewery-millerBrewing.jpg,Miller Brewing Company,miller-brewing-company,Macro Brewery,http://www.facebook.com/MillerCoors,MillerCoors,http://www.millercoors.com,United States,Milwaukee,WI,43.0426,-87.9628,,,"Thu, 09 Jun 2011 01:20:43 +0000",0,1,56066.0,"Thu, 12 Jan 2012 20:37:49 +0000",31726.0,807,1.57032,,26,1209,1091,0,,,,,,,,,,,,0.0,[],2.14106,False
0,9.5,"Sirius Black is our Russian lmperial Stout in which we have added more complexity to this already complex beer by adding locally roasted Indian Monsooned Malabar coffee and licorice root to the beer. It has an intense roasted malt and coffee aroma with flavors of toffee and caramel as well as a slight alcoholic ""heat.""",0,https://untappd.akamaized.net/site/beer_logos/beer-1166924_d3403_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1166924_1cadf_hd.jpeg,Barrel-Aged Sirius Black,four-peaks-brewing-company-barrel-aged-sirius-black,Stout - Russian Imperial,1166924,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,,,"Sat, 18 Jul 2015 21:35:39 +0000",0,1,1166924.0,"Wed, 13 Apr 2016 03:25:21 +0000",31727.0,2152,4.04821,,2,3621,2431,0,,,,,,,,,,,,0.0,[],3.9989,False
0,12.0,Barleywines are super-strength beers that have their roots in old England. They are comparable to Port or Sherry in their sweet flavor and high potency. Ours is more of an American style in that it has been infused with massive amounts of hops.,0,https://untappd.akamaized.net/site/beer_logos/beer-Hopsquatch2011_17756.jpeg,,Hopsquatch (2011),four-peaks-brewing-co-hopsquatch-2011,Barleywine - American,17756,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,,,"Sun, 26 Dec 2010 17:52:15 +0000",0,0,17756.0,"Wed, 07 Dec 2011 04:58:22 +0000",31728.0,851,4.03878,,0,1451,988,0,,,,,,,12.0,Bourbon Barrel Aged Hopsquatch,four-peaks-brewing-co-bourbon-barrel-aged-hopsquatch,134130.0,7.0,,,3.93649,False
0,12.0,Barleywines are super-strength beers that have their roots in old England. They are comparable to Port or Sherry in their sweet flavor and high potency. Ours is more of an American style in that it has been infused with massive amounts of hops.,0,https://untappd.akamaized.net/site/beer_logos/beer-Hopsquatch2011_17756.jpeg,,Hopsquatch (2011),four-peaks-brewing-co-hopsquatch-2011,Barleywine - American,17756,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,,,"Sun, 26 Dec 2010 17:52:15 +0000",0,0,17756.0,"Wed, 06 Apr 2016 22:20:05 +0000",31729.0,851,4.03878,,0,1451,988,0,,,,,,,12.0,Bourbon Barrel Aged Hopsquatch,four-peaks-brewing-co-bourbon-barrel-aged-hopsquatch,134130.0,7.0,,,3.93649,False
0,7.2,Our Belgian Black Ale aged in Four Roses wine barrels,0,https://untappd.akamaized.net/site/beer_logos/beer-_31730_af428fa7f5bbb2c35820fc4f5dc6.jpeg,,Wine Barrel Aged Belgian Black,four-peaks-brewing-co-wine-barrel-aged-belgian-black,Belgian Strong Dark Ale,31730,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,,,"Sat, 19 Feb 2011 09:04:18 +0000",0,0,,,,59,4.02119,,0,98,74,0,,,,,,,,,,,,0.0,[],3.68137,False
0,0.0,"Four Peaks, Sleepy Dog, San Tan, Sonoran, Old World, Papago, and Sun Up collaboration in 2010.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Motley Brue,four-peaks-brewing-co-motley-brue,Rye Beer,31731,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,6.0,"[{'brewery': {'brewery_id': 3596, 'brewery_name': 'Sleepy Dog Brewing', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-SleepyDogBrewing_3596.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Tempe', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 2512, 'brewery_name': 'SanTan Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Chandler', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 1166, 'brewery_name': 'Sonoran Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-1166_c136b.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Phoenix', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 6996, 'brewery_name': 'Old World Brewery', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-OldWorldBrewery_6996.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Phoenix', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 2757, 'brewery_name': 'Papago Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2757_4bece.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Scottsdale', 'brewery_state': 'AZ'}}}, {'brewery': {'brewery_id': 2913, 'brewery_name': 'SunUp Brewing Co.', 'brewery_type': 'Brew Pub', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2913_fc50f.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Phoenix', 'brewery_state': 'AZ'}}}]","Sat, 19 Feb 2011 09:07:42 +0000",0,0,,,,2,0.0,,0,8,8,0,,,,,,,,,,,,0.0,[],3.56772,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irish Red Ale,granville-island-brewery-irish-red-ale,Red Ale - Irish,31732,597,https://untappd.akamaized.net/site/brewery_logos/brewery-597_8e852.jpeg,Granville Island Brewing,granville-island-brewing,Micro Brewery,http://www.facebook.com/granvilleislandbrewing,granvillebeer,http://gib.ca,Canada,Vancouver,BC,49.2705,-123.136,,,"Sat, 19 Feb 2011 09:09:07 +0000",0,1,,,,114,3.5614,,2,171,151,0,,,,,,,,,,,,0.0,[],3.62665,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Winter Wobbler,four-peaks-brewing-co-winter-wobbler,Porter - Baltic,14595,4799,https://untappd.akamaized.net/site/brewery_logos/brewery-FourPeaksBrewingCo_4799.jpeg,Four Peaks Brewing Company,four-peaks-brewing-company,Micro Brewery,http://www.facebook.com/fourpeaksbrew,fourpeaksbrew,http://www.fourpeaks.com/,United States,Tempe,AZ,33.4195,-111.916,,,"Mon, 13 Dec 2010 13:07:21 +0000",0,1,14595.0,"Wed, 07 Dec 2011 04:58:20 +0000",31733.0,0,0.0,True,0,0,0,0,,,,,,,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Smugglers Brew,thirstybear-brewing-company-smugglers-brew,Brown Ale - American,31734,1256,https://untappd.akamaized.net/site/brewery_logos/brewery-1256_1d1e6.jpeg,ThirstyBear Organic Brewery,thirstybear-organic-brewery,Micro Brewery,https://www.facebook.com/ThirstyBearOrganicBrewery/,ThirstyBearBrew,http://thirstybear.com/,United States,San Francisco,CA,37.7855,-122.4,,,"Sat, 19 Feb 2011 09:34:56 +0000",0,1,,,,25,3.2,,0,38,34,0,,,,,,,,,,,,0.0,[],3.61077,False
0,9.7,98% Ale - 2% Ale with Cherries Added. Unique blend of Ommegang Quadruple Ale and Liefmans Kriek. Three Philosophers was made for contemplation.,19,https://untappd.akamaized.net/site/beer_logos/beer-_6765_sm_17aff884676cbac70645da73810f5a.jpeg,,Three Philosophers,brewery-ommegang-three-philosophers,Belgian Quad,6765,249,https://untappd.akamaized.net/site/brewery_logos/brewery-249_20027.jpeg,Brewery Ommegang,brewery-ommegang,Micro Brewery,http://www.facebook.com/ommegang,BreweryOmmegang,http://www.ommegang.com/,United States,Cooperstown,NY,42.6818,-74.9255,,,"Fri, 22 Oct 2010 22:22:50 +0000",0,1,6765.0,"Thu, 01 Jan 1970 00:00:00 +0000",31735.0,106475,3.9724,,1507,150524,119033,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 38282, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2010', 'beer_name': 'Three Philosophers (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 42026, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2008', 'beer_name': 'Three Philosophers (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 54135, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ThreePhilosophers2011_54135.jpeg', 'beer_slug': 'brewery-ommegang-three-philosophers-2011', 'beer_name': 'Three Philosophers (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 58267, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2009', 'beer_name': 'Three Philosophers (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 61566, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brewery-ommegang-three-philosophers-2007', 'beer_name': 'Three Philosophers (2007)', 'is_vintage': 1, 'is_variant': 0}}]",3.97149,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,English Bitter,homebrews-english-bitter,English Bitter,36618,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Fri, 11 Mar 2011 18:42:50 +0000",1,1,36618.0,"Thu, 05 Mar 2015 16:51:51 +0000",31736.0,258,3.53585,,3,757,314,0,,,,,,,,,,,,0.0,[],3.53778,False
0,4.5,"Brewed with Australian ale malt, along with Munich and Crystal malts, The Governor is the perfect Friday night knock-off beer. The use of all new Australian hop varieties Topaz and Galaxy ? along with the latest American hop variety, Mosaic ? gives The Governor aromas of citrus and stone fruit on the nose. Actually, with its refreshing, light bitterness, this Golden Ale is the perfect anytime beer.",25,https://untappd.akamaized.net/site/beer_logos/beer-_31737_sm_06e543c6a48ae2473580cb490ad6bb.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_31737_hd_6add1c6d7ebe40ca67d51a035357d5.jpeg,The Governor,rocks-brewing-co-the-governor,Golden Ale,31737,3242,https://untappd.akamaized.net/site/brewery_logos/brewery-rocksbrewingco_3242.jpeg,Rocks Brewing Co,rocks-brewing-co,Micro Brewery,http://www.facebook.com/rocksbrewing,rocksbrewing,http://rocksbrewing.com,Australia,Alexandria,NSW,-33.8755,151.218,,,"Sat, 19 Feb 2011 09:55:13 +0000",0,1,,,,1647,3.42441,,23,2377,1826,0,,,,,,,,,,,,2.0,"[{'beer': {'bid': 1093672, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rocks-brewing-co-the-governor-wide-open-road-colab', 'beer_name': 'The Governor (Wide Open Road Colab)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1293029, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rocks-brewing-co-the-governor-with-espresso', 'beer_name': 'The Governor With Espresso', 'is_vintage': 0, 'is_variant': 1}}]",3.45983,False
0,10.5,"Bi?re brune de bl?, forte et de fermentation haute, traditionnellement brass?e ? Munich en Allemagne.

A dark wheat beer, strong and top-fermented, traditionnally brewed in Munich, Germany",22,https://untappd.akamaized.net/site/beer_logos/beer-31738_0898d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31738_e079b_hd.jpeg,Weizenbock,les-trois-mousquetaires-weizenbock,Weizenbock,31738,2546,https://untappd.akamaized.net/site/brewery_logos/brewery-2546_14366.jpeg,Les Trois Mousquetaires - LTM,les-trois-mousquetaires,Micro Brewery,https://www.facebook.com/les.trois.mousquetaires,3_Mousquetaires,http://lestroismousquetaires.ca,Canada,Brossard,QC,45.4307,-73.4636,,,"Sat, 19 Feb 2011 09:58:50 +0000",0,1,,,,1829,3.76545,,31,2434,2061,0,,,,,,,,,,,,4.0,"[{'beer': {'bid': 259998, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_259998_685c4a3ebfcd4eae3068c0bf4a1e.jpeg', 'beer_slug': 'les-trois-mousquetaires-weizenbock-2011', 'beer_name': 'Weizenbock (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1271382, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-weizenbock-2010', 'beer_name': 'Weizenbock (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1463873, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-ltm-weizenbock-2009', 'beer_name': 'Weizenbock (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1506649, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-ltm-weizenbock-2012', 'beer_name': 'Weizenbock (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.74911,False
0,9.3,,37,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Drunken Monk Ale,21st-amendment-brewery-drunken-monk-ale,Belgian Strong Dark Ale,9318,4339,https://untappd.akamaized.net/site/brewery_logos/brewery-4339_203d1.jpeg,21st Amendment Brewery,21st-amendment-brewery,Micro Brewery,http://www.facebook.com/21stAmendment,21stAmendment,http://21st-amendment.com/,United States,San Francisco,CA,37.7824,-122.393,,,"Mon, 15 Nov 2010 06:44:21 +0000",0,1,9318.0,"Sun, 23 Dec 2012 15:43:40 +0000",31739.0,465,3.72688,,0,570,548,0,,,,,,,,,,,,3.0,"[{'beer': {'bid': 126667, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '21st-amendment-brewery-drunken-monk-oaked', 'beer_name': 'Drunken Monk (Oaked)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 864560, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '21st-amendment-brewery-drunken-monk-2014', 'beer_name': 'Drunken Monk (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1323840, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '21st-amendment-brewery-drunken-monk-2015', 'beer_name': 'Drunken Monk (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.69393,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Steven's Golden Ale,rock-bottom-restaurant-brewery-steven-s-golden-ale,Golden Ale,31740,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Sat, 19 Feb 2011 10:14:41 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.59537,False
0,7.4,A heavily roasted stout brewed with generous amounts oatmeal to add to this beer's creamy mouthfeel.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Diamond Oatmeal Stout (Denver),rock-bottom-restaurant-and-brewery-black-diamond-oatmeal-stout-denver,Stout - Oatmeal,100769,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Sat, 19 Nov 2011 21:48:25 +0000",0,1,100769.0,"Wed, 07 Dec 2011 15:38:02 +0000",31741.0,0,0.0,True,0,0,0,0,,,,,,,,,,,,0.0,[],0.0,False
0,5.5,,35,https://untappd.akamaized.net/site/beer_logos/beer-31742_17ae0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-31742_efbea_hd.jpeg,Black Snout,beard-and-brau-farmhouse-brewery-black-snout,Stout - Milk / Sweet,31742,7992,https://untappd.akamaized.net/site/brewery_logos/brewery-7992_62486.jpeg,Beard and Brau Farmhouse Brewery,beard-and-brau-farmhouse-brewery,Micro Brewery,,beardandbrau,http://www.beardandbrau.com.au,Australia,Tamborine,QLD,-27.8816,153.13,,,"Sat, 19 Feb 2011 10:50:38 +0000",0,1,,,,202,3.48762,,2,268,232,0,,,,,,,,,,,,0.0,[],3.58588,False
0,5.0,Red Ale,0,https://untappd.akamaized.net/site/beer_logos/beer-edAle_39327.jpeg,,Iwate Kura Red Ale,sekinoichi-shuzo-iwate-kura-red-ale,Red Ale - Irish,39327,14342,https://untappd.akamaized.net/site/brewery_logos/brewery-IwateKuraBeerSekinoichiShuzo_14342.jpeg,Sekinoichi Shuzo,sekinoichi-shuzo,Micro Brewery,https://www.facebook.com/wsato2,SEKINOICHI,http://www.sekinoichi.co.jp/beer/,Japan,Ichinoseki-shi,Iwate,38.9315,141.132,,,"Thu, 24 Mar 2011 06:44:54 +0000",0,1,39327.0,"Thu, 03 Nov 2011 14:03:15 +0000",31743.0,274,3.45255,,8,421,341,0,,,,,,,,,,,,0.0,[],3.55704,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nameka Chita,nameka-chita-nameka-chita,Stout - American Imperial / Double,31744,8364,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Nameka Chita,nameka-chita,Micro Brewery,,,,United States,,,0.0,0.0,,,"Sat, 19 Feb 2011 11:38:14 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Namiki Tachi,namiki-tachi-namiki-tachi,Non-Alcoholic,31745,8365,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Namiki Tachi,namiki-tachi,Micro Brewery,,,,Indonesia,,,0.0,0.0,,,"Sat, 19 Feb 2011 12:26:03 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nonake Tamagi,nonake-tamagi-nonake-tamagi,Applewine,31746,8366,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Nonake Tamagi,nonake-tamagi,Micro Brewery,,,,Indonesia,,,0.0,0.0,,,"Sat, 19 Feb 2011 12:47:37 +0000",0,1,,,,0,0.0,,0,8,8,0,,,,,,,,,,,,0.0,[],3.63992,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nakita Tintaka,nakita-tintaka-nakita-tintaka,Porter - Baltic,31747,8367,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Nakita Tintaka,nakita-tintaka,Micro Brewery,,,,Indonesia,,,0.0,0.0,,,"Sat, 19 Feb 2011 12:50:50 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,,,,,,,0.0,[],3.61716,False
0,5.8,"Now our most popular beer, available in bottles, on tap from Kegs and from cask.  Using our new Hopback, we can now late-hop the beer to infuse more NZ Cascade hop cones and really bring out that hoppy flavour and aroma.   Generously Dry hopped with Nz Cascade and US Simcoe.",50,https://untappd.akamaized.net/site/beer_logos/beer-_197274_sm_0f7c820ff8a25f6f5f7439cdef4951.jpeg,,Hopback,the-twisted-hop-real-ale-brewery-hopback,IPA - American,197274,4517,https://untappd.akamaized.net/site/brewery_logos/brewery-thetwistedhoprealalebrewery_4517.jpeg,The Twisted Hop Real Ale Brewery,twisted-hop-real-ale-brewery,Micro Brewery,http://www.facebook.com/pages/The-Twisted-Hop/31786968640,twistedhop,http://www.thetwistedhopbrewery.co.nz,New Zealand,Wigram,Christchurch,-43.5464,172.563,,,"Sat, 07 Jul 2012 18:15:53 +0000",0,1,197274.0,"Mon, 13 Aug 2012 09:45:10 +0000",31748.0,582,3.74742,,6,1020,724,0,,,,,,,,,,,,0.0,[],3.71432,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nomany Tombaka,nomany-tombaka-nomany-tombaka,Altbier,31749,8368,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Nomany Tombaka,nomany-tombaka,Micro Brewery,,,,Indonesia,,,0.0,0.0,,,"Sat, 19 Feb 2011 12:52:37 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.59537,False
