auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.5,Belgian style sour ale aged in bourbon barrels.,0,https://untappd.akamaized.net/site/beer_logos/beer-10683_e051c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10683_cd6ec_hd.jpeg,Dominique,goose-island-beer-co-dominique,Sour - American Wild Ale,10683,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,,,"Wed, 24 Nov 2010 08:42:18 +0000",0,1,10683.0,"Thu, 01 Jan 1970 00:00:00 +0000",26666.0,469,4.1162,,0,915,730,0,,,,,,,0.0,[],3.93274,False
0,9.7,"Lagunitas Brewing Company
Originally a failed attempt at a 1997 batch of Olde GnarlyWine Ale resulting in an all-new-beer-style we like to call?Irresponsible.",51,https://untappd.akamaized.net/site/beer_logos/beer-4740_f4ee9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4740_87c0d_hd.jpeg,Brown Shugga',lagunitas-brewing-company-brown-shugga,Strong Ale - American,4740,765,https://untappd.akamaized.net/site/brewery_logos/brewery-765_b53eb.jpeg,Lagunitas Brewing Company,lagunitas-brewing-company,Micro Brewery,https://www.facebook.com/LagunitasBrewingCo,lagunitasbeer,http://www.LAGUNITAS.com/,United States,Petaluma,CA,38.2724,-122.662,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4740.0,"Thu, 01 Jan 1970 00:00:00 +0000",26667.0,129313,3.78263,,1164,205746,143448,0,,,,,,,5.0,"[{'beer': {'bid': 94059, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2008_94059.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2008', 'beer_name': ""Brown Shugga' (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 99050, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-brownshugga2001_99050.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2001', 'beer_name': ""Brown Shugga' (2001)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 106906, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2010_106906.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2010', 'beer_name': ""Brown Shugga' (2010)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 109250, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownShugga2007_109250.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2007', 'beer_name': ""Brown Shugga' (2007)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 119476, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BrownSugga2009_119476.jpeg', 'beer_slug': 'lagunitas-brewing-company-brown-shugga-2009', 'beer_name': ""Brown Shugga' (2009)"", 'is_vintage': 1, 'is_variant': 0}}]",3.78232,False
0,9.0,Roeselare style oak aged sour ale fermented and aged with wisconsin cherries.,0,https://untappd.akamaized.net/site/beer_logos/beer-16323_a37c4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16323_3b7f5_hd.jpeg,Rosie,lakefront-brewery-rosie,Lambic - Kriek,16323,769,https://untappd.akamaized.net/site/brewery_logos/brewery-769_f6fc7.jpeg,Lakefront Brewery,lakefront-brewery,Micro Brewery,http://www.facebook.com/lakefront,lakefront,http://www.lakefrontbrewery.com,United States,Milwaukee,WI,43.0546,-87.9052,,,"Thu, 23 Dec 2010 10:32:33 +0000",0,0,16323.0,"Thu, 01 Jan 1970 00:00:00 +0000",26668.0,70,3.71429,,0,106,99,0,,,,,,,0.0,[],3.63128,False
0,6.8,"Honest and slightly gullible, the extrovert of the group, enjoying wine, women and song. His eating abilities even impress King Louis XIV during a banquet at Versailles.

The Cider: Fun, lively, very full bodied & robust. Aged in a Zinfandel barrel.

A rich red Rose' colored cider with an aroma of elderberry, cranberry & oak. Upon swirling it in your mouth you get a rich, full, lightly sweet feel. Opens to tart, round fruit & rolls into light tannin, with a rounded full finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Porthos,crispin-cider-company-porthos,Cider,26669,2031,https://untappd.akamaized.net/site/brewery_logos/brewery-CrispinBrewing_2031.jpeg,Crispin Cider Company,crispin-cider-company,Cidery / Meadery,https://www.facebook.com/CrispinCider,CrispinCider,http://www.crispincider.com/,United States,Colfax,CA,39.089,-120.951,,,"Wed, 26 Jan 2011 20:06:37 +0000",0,0,,,,4,0.0,,0,11,9,0,,,,,,,0.0,[],3.60271,False
0,4.8,"A hotheaded youth and romantic lover.

The Cider: Spicy, lively. Peppery temperament. Aged in a Pinot Noir barrel.

Soft, light, peachy appearance & hue. The aroma is of spicy ginger with faint hints of fruit. A slightly sweet flavor with light ginger notes up front & a round honey dew like finish with a slight hint of warmth.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,D'Artagnan,crispin-cider-company-d-artagnan,Cider,26670,2031,https://untappd.akamaized.net/site/brewery_logos/brewery-CrispinBrewing_2031.jpeg,Crispin Cider Company,crispin-cider-company,Cidery / Meadery,https://www.facebook.com/CrispinCider,CrispinCider,http://www.crispincider.com/,United States,Colfax,CA,39.089,-120.951,,,"Wed, 26 Jan 2011 20:07:51 +0000",0,0,,,,8,0.0,,0,21,15,0,,,,,,,0.0,[],3.55682,False
0,5.0,"?Kriek? means cherry, and we?ve made this Belgian-style ale our own by using Door County cherry juice and some Wisconsin organic malts. Beginning with a clear cherry top note, earthiness ? funk, wet hay --and tartness become more pronounced with each sip, as do the Brett and lactic acid cultures. At 5%, this is a refreshing session beer that pairs well with foods.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Kriek Lambic,sprecher-brewing-company-kriek-lambic,Lambic - Other,14578,3953,https://untappd.akamaized.net/site/brewery_logos/brewery-SprecherBrewingCompany_3953.jpeg,Sprecher Brewing Company,sprecher-brewing-company,Micro Brewery,http://www.facebook.com/sprecherbrewing,sprecherbrewery,http://www.sprecherbrewery.com,United States,Glendale,WI,43.1002,-87.9199,,,"Mon, 13 Dec 2010 12:00:52 +0000",0,0,14578.0,"Thu, 01 Jan 1970 00:00:00 +0000",26671.0,337,3.16469,,1,498,434,0,,,,,,,0.0,[],3.39569,False
0,5.5,A medium bodied deep golden lager with some hop flavor and aroma.,0,https://untappd.akamaized.net/site/beer_logos/beer-26672_a285f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26672_d14e1_hd.jpeg,Dragonfly Lager,delafield-brewhaus-dragonfly-lager,Lager - Pale,26672,437,https://untappd.akamaized.net/site/brewery_logos/brewery-DelafieldBrewhaus_437.jpeg,Delafield Brewhaus,delafield-brewhaus,Brew Pub,http://www.facebook.com/pages/Delafield-Brewhaus/393101766153,Delf_Brewhaus,http://www.delafield-brewhaus.com,United States,Delafield,WI,43.0491,-88.3559,,,"Wed, 26 Jan 2011 20:25:18 +0000",0,1,,,,13,3.19231,,0,17,16,0,,,,,,,0.0,[],3.57345,False
0,4.0,A light bodied lager made with the addition of 100% real blueberry juice. ,0,https://untappd.akamaized.net/site/beer_logos/beer-26673_2c398_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26673_6ef12_hd.jpeg,Blueberry Lager,delafield-brewhaus-blueberry-lager,Fruit Beer,26673,437,https://untappd.akamaized.net/site/brewery_logos/brewery-DelafieldBrewhaus_437.jpeg,Delafield Brewhaus,delafield-brewhaus,Brew Pub,http://www.facebook.com/pages/Delafield-Brewhaus/393101766153,Delf_Brewhaus,http://www.delafield-brewhaus.com,United States,Delafield,WI,43.0491,-88.3559,,,"Wed, 26 Jan 2011 20:26:29 +0000",0,1,,,,25,4.09,,0,33,30,0,,,,,,,0.0,[],3.65619,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Winter Ale,brooklyn-brewery-winter-ale,Winter Ale,26674,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Wed, 26 Jan 2011 20:28:19 +0000",0,1,,,,16,3.375,,0,26,26,0,,,,,,,0.0,[],3.63513,False
0,7.1,"A Southwestern IPA that jolts your senses with a bolt of exotic Nelson-Sauvin hops, dosing out an intense aroma of apricots and peaches. Pairs with spicy foods + strong blue cheeses. 2015 Gold Medal Winner | U.S. Open Beer Championship",85,https://untappd.akamaized.net/site/beer_logos/beer-9829_a30fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9829_ba683_hd.jpeg,HopShock,santan-brewing-company-hopshock,IPA - American,9829,2512,https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg,SanTan Brewing Company,santan-brewing-company,Micro Brewery,http://www.facebook.com/SanTanBrewingCo,santanbrewing,http://www.santanbrewing.com,United States,Chandler,AZ,33.3032,-111.843,,,"Thu, 18 Nov 2010 14:01:04 +0000",0,1,9829.0,"Thu, 01 Jan 1970 00:00:00 +0000",26675.0,18009,3.6293,,374,30975,20056,0,,,,,,,3.0,"[{'beer': {'bid': 485328, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-oaked-out', 'beer_name': 'Oaked Out', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 523932, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-roasted-peppercorn-ipa', 'beer_name': 'Roasted Peppercorn IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 587489, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-just-peachy-ipa', 'beer_name': 'Just Peachy IPA', 'is_vintage': 0, 'is_variant': 1}}]",3.62966,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Coffee Porter,olde-towne-coffee-porter,Porter - Other,26676,6303,https://untappd.akamaized.net/site/brewery_logos/brewery-OldeTowne_6303.jpeg,Olde Towne,olde-towne,Micro Brewery,,,,United States,Huntsville,AL,34.6948,-86.5936,,,"Wed, 26 Jan 2011 20:53:47 +0000",0,0,,,,1,0.0,,0,2,2,0,,,,,,,0.0,[],3.57953,False
0,6.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-20794_27c73_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20794_44f4a_hd.jpeg,M?nchen Vaskne,sillamae-olletehas-munchen-vaskne,Lager - Vienna,20794,5868,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Sillam?e ?lletehas,sillam-e-lletehas,Micro Brewery,,,,Estonia,,,0.0,0.0,,,"Mon, 03 Jan 2011 22:30:20 +0000",0,1,20794.0,"Thu, 01 Jan 1970 00:00:00 +0000",26677.0,262,3.33111,,5,392,301,0,,,,,,,0.0,[],3.5032,False
0,0.0,"Double IPA using Mike ""Tasty"" McDoles recipe he won the Long Shot with. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,HoppyTimes Double IPA,hoppytimes-homebrew-hoppytimes-double-ipa,IPA - Imperial / Double,26678,7257,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,HoppyTimes Homebrew,hoppytimes-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Wed, 26 Jan 2011 21:19:03 +0000",1,1,,,,0,0.0,,0,7,3,0,,,,,,,0.0,[],3.786,False
0,9.0,"When we opened in 1989, the most adventurous beer in town was our Downtown After Dark Brown Ale. Our 22nd Anniversary Stout is a tribute to our roots and to those that dared to dream big in San Diego. Brewed with vanilla beans and aged three months in American oak bourbon barrels, this complex Imperial Stout has layers. Nuances of dark chocolate and espresso flavors are underpinned by hints of vanilla, bourbon, and oak. Save a bottle. Like us, this Special Release gets better with age.",0,https://untappd.akamaized.net/site/beer_logos/beer-Karl-Strauss22nd-Anniversary-Vanilla-Imperial-Stout.jpg,,22nd Anniversary Vanilla Imperial Stout,karl-strauss-brewing-company-22nd-anniversary-vanilla-imperial-stout,Stout - Russian Imperial,26679,1880,https://untappd.akamaized.net/site/brewery_logos/brewery-KarlStraussBrewingCompany_1880.jpeg,Karl Strauss Brewing Company,karl-strauss-brewing-company,Micro Brewery,http://www.facebook.com/pages/Karl-Strauss-Brewing-Company/142025660844,KarlStraussBeer,http://www.karlstrauss.com/,United States,San Diego,CA,32.8325,-117.232,,,"Wed, 26 Jan 2011 21:20:15 +0000",0,1,,,,420,3.92857,,2,878,698,0,,,,,,,0.0,[],3.81152,False
0,8.6,"Flavoursome, rich, full bodied stout. Liquorice, raisin, plum, and rum flavours all come together on the palate, which then develop into a long smooth juicy warming finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Transforming Tomorrow,moonshine-brewery-transforming-tomorrow,Stout - Other,26680,3435,https://untappd.akamaized.net/site/brewery_logos/brewery-3435_4c0eb.jpeg,Moonshine Brewery,moonshine-brewery,Micro Brewery,,,http://www.moonshinebrewery.co.uk/,England,Cambridge,CB1 3RS,52.1925,0.150364,,,"Wed, 26 Jan 2011 21:21:21 +0000",0,0,,,,2,0.0,,0,4,4,0,,,,,,,0.0,[],3.56383,False
0,4.7,"Dos Equis Ambar (Amber) is a vienna style lager that was originally brewed by the German-born Mexican brewer Wilhelm Hasse  in 1897.

The brand was named ""Siglo XX"" (""20th century"") to commemorate the arrival of the new century, and the bottles were marked with the Roman numerals ""XX"", or ""Dos Equis"" (two X).",25,https://untappd.akamaized.net/site/beer_logos/beer-CerveceriaDosEquisAmber.jpg,,Dos Equis Ambar,cerveceria-cuauhtemoc-moctezuma-s-a-de-c-v-dos-equis-ambar,Lager - Vienna,6392,360,https://untappd.akamaized.net/site/brewery_logos/brewery-360_7cfc5.jpeg,Cervecer?a Cuauht?moc Moctezuma S.A. de C.V.,cerveceria-cuauhtemoc-moctezuma-sa-de-cv,Macro Brewery,https://www.facebook.com/cuamocmx,cuamocmx,http://www.cuamoc.com/es,Mexico,Monterrey,Nuevo Le?n,25.6949,-100.317,,,"Sat, 09 Oct 2010 09:19:59 +0000",0,1,6392.0,"Thu, 01 Jan 1970 00:00:00 +0000",26681.0,142827,3.21239,,7201,283525,165893,0,,,,,,,0.0,[],3.21333,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,American Pale Ale,mckenzie-brew-house-american-pale-ale,Pale Ale - American,26682,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,,,"Wed, 26 Jan 2011 21:28:32 +0000",0,1,,,,169,3.16124,,0,271,228,0,,,,,,,0.0,[],3.47547,False
0,9.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Blue Eyes,breakwater-brewing-co-old-blue-eyes,Strong Ale - American,26683,2269,https://untappd.akamaized.net/site/brewery_logos/brewery-BreakwaterBrewingCo_2269.jpeg,Breakwater Brewing Company,breakwater-brewing-company,Micro Brewery,http://www.facebook.com/pages/Breakwater-Brewing-Company/92183371892,Breakwaterbrew,http://breakwaterbrewing.com/,United States,Oceanside,CA,33.1951,-117.379,,,"Wed, 26 Jan 2011 21:47:52 +0000",0,1,,,,246,3.59146,,0,313,290,0,,,,,,,0.0,[],3.61817,False
0,5.4,"This classic, unfiltered Bavarian style Hefeweizen contains aromas of clove and banana. This cloudy brew has a crisp yet refreshing profile.",14,https://untappd.akamaized.net/site/beer_logos/beer-StoneCatHefeweizen_26684.jpeg,,Stone Cat Hefeweizen,ipswich-ale-brewery-stone-cat-hefeweizen,Hefeweizen,26684,9341,https://untappd.akamaized.net/site/brewery_logos/brewery-IpswichAleBrewery_9341.jpeg,Ipswich Ale Brewery,ipswich-ale-brewery,Micro Brewery,http://www.facebook.com/ipswichalebrewery,IpswichAleBrew,http://www.ipswichalebrewery.com,United States,Ipswich,MA,42.681,-70.8414,,,"Wed, 26 Jan 2011 21:55:56 +0000",0,0,,,,12,3.3125,,0,34,28,0,,,,,,,0.0,[],3.63734,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irma Extra,mckenzie-brew-house-irma-extra,Sour - American Wild Ale,58429,841,https://untappd.akamaized.net/site/brewery_logos/brewery-McKenzieBrewHouse_841.jpeg,McKenzie Brew House,mckenzie-brew-house,Brew Pub,http://www.facebook.com/McKenzieBrew,mckenziebrew,http://www.mckenziebrewhouse.com/,United States,Glen Mills,PA,39.8658,-75.5442,,,"Sat, 18 Jun 2011 15:31:10 +0000",0,1,58429.0,"Fri, 22 Feb 2013 17:43:07 +0000",26685.0,113,3.96018,,0,183,148,0,,,,,,,0.0,[],3.71132,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-SaintGlinglinambree_26686.jpeg,,St Glinglin Ambr?e,brasserie-artesienne-st-glinglin-ambree,Red Ale - American Amber / Red,26686,7260,https://untappd.akamaized.net/site/brewery_logos/brewery-7260_915c9.jpeg,Brasserie Art?sienne,brasserie-artesienne,Micro Brewery,https://www.facebook.com/pages/Bi?re-St-Glinglin/165274490167440,,http://www.brasserie-artesienne.fr/,France,Haisnes,Pas-de-Calais,50.5097,2.80033,,,"Wed, 26 Jan 2011 22:18:31 +0000",0,1,,,,21,3.0119,,0,28,27,0,,,,,,,0.0,[],3.60853,False
0,4.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-26687_9b9d7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26687_1168e_hd.jpeg,Red Shield,worthington-s-red-shield,Blonde Ale,26687,12474,https://untappd.akamaized.net/site/brewery_logos/brewery-Worthingtons_12474.jpeg,Worthington's,worthington-s,Macro Brewery,,,,England,Burton upon Trent,DE14 1JZ,52.8047,-1.62685,,,"Wed, 26 Jan 2011 22:30:45 +0000",0,1,,,,1474,3.18725,,6,1885,1708,0,,,,,,,0.0,[],3.26676,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-Wittinger_26688.jpeg,,Wittinger Pilsner,privatbrauerei-wittingen-wittinger-pilsner,Pilsner - German,26688,7261,https://untappd.akamaized.net/site/brewery_logos/brewery-Wittinger_7261.jpeg,Privatbrauerei Wittingen,privatbrauerei-wittingen,Micro Brewery,http://www.facebook.com/pages/Wittinger-Privatbrauerei-Wittingen-Gmbh/140403602680408,,www.wittinger.com,Germany,Wittingen,,52.7265,10.7432,,,"Wed, 26 Jan 2011 22:43:24 +0000",0,1,,,,484,3.03048,,32,583,529,0,,,,,,,0.0,[],3.27036,False
0,4.0,,35,https://untappd.akamaized.net/site/beer_logos/beer-26689_b2b87_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26689_024ea_hd.jpeg,Half Crown,urban-chestnut-brewing-company-half-crown,IPA - Session / India Session Ale,26689,7262,https://untappd.akamaized.net/site/brewery_logos/brewery-UrbanChestnutBrewingCompany_7262.jpeg,Urban Chestnut Brewing Company,urban-chestnut-brewing-company,Micro Brewery,http://www.facebook.com/UrbanChestnut,urbanchestnut,http://urbanchestnut.com/home,United States,Saint Louis,MO,38.6379,-90.2258,,,"Wed, 26 Jan 2011 23:03:33 +0000",0,1,,,,981,3.48624,,0,1326,1151,0,,,,,,,0.0,[],3.52534,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wasandis,urban-chestnut-brewing-company-wasandis,Pilsner - Other,26690,7262,https://untappd.akamaized.net/site/brewery_logos/brewery-UrbanChestnutBrewingCompany_7262.jpeg,Urban Chestnut Brewing Company,urban-chestnut-brewing-company,Micro Brewery,http://www.facebook.com/UrbanChestnut,urbanchestnut,http://urbanchestnut.com/home,United States,Saint Louis,MO,38.6379,-90.2258,,,"Wed, 26 Jan 2011 23:04:49 +0000",0,1,,,,4,0.0,,0,13,10,0,,,,,,,0.0,[],3.59646,False
0,4.8,"The unmistakable characteristics of this German wheat beer are achieved with a yeast strain that is decidedly fruity and phenolic. You may note clove, nutmeg, vanilla, and banana-like aromas and flavors.",12,https://untappd.akamaized.net/site/beer_logos/beer-26691_9b611_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26691_e4fb6_hd.jpeg,Schnickelfritz,urban-chestnut-brewing-company-schnickelfritz,Hefeweizen,26691,7262,https://untappd.akamaized.net/site/brewery_logos/brewery-UrbanChestnutBrewingCompany_7262.jpeg,Urban Chestnut Brewing Company,urban-chestnut-brewing-company,Micro Brewery,http://www.facebook.com/UrbanChestnut,urbanchestnut,http://urbanchestnut.com/home,United States,Saint Louis,MO,38.6379,-90.2258,,,"Wed, 26 Jan 2011 23:06:06 +0000",0,1,,,,16633,3.72555,,554,25986,18871,0,,,,,,,0.0,[],3.7242,False
0,4.6,,28,https://untappd.akamaized.net/site/beer_logos/beer-_26692_sm_1d0a2665cbe81c2cea018976d39938.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_26692_hd_14805236f4f700b569ff9554b46802.jpeg,Harwood Myth,urban-chestnut-brewing-company-harwood-myth,Porter - English,26692,7262,https://untappd.akamaized.net/site/brewery_logos/brewery-UrbanChestnutBrewingCompany_7262.jpeg,Urban Chestnut Brewing Company,urban-chestnut-brewing-company,Micro Brewery,http://www.facebook.com/UrbanChestnut,urbanchestnut,http://urbanchestnut.com/home,United States,Saint Louis,MO,38.6379,-90.2258,,,"Wed, 26 Jan 2011 23:07:28 +0000",0,1,,,,2609,3.60013,,5,3638,2976,0,,,,,,,0.0,[],3.60545,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Zucker Weisse,urban-chestnut-brewing-company-zucker-weisse,Sour - Berliner Weisse,26693,7262,https://untappd.akamaized.net/site/brewery_logos/brewery-UrbanChestnutBrewingCompany_7262.jpeg,Urban Chestnut Brewing Company,urban-chestnut-brewing-company,Micro Brewery,http://www.facebook.com/UrbanChestnut,urbanchestnut,http://urbanchestnut.com/home,United States,Saint Louis,MO,38.6379,-90.2258,,,"Wed, 26 Jan 2011 23:08:19 +0000",0,1,,,,35,3.52857,,0,52,47,0,,,,,,,0.0,[],3.63189,False
0,6.6,"Designed and brewed by Stuart Howe, of Sharp's Brewery and Jean-Marie Rock of Orval. The beer marries British and Belgian brewing traditions and uses combinations of brewing techniques never before seen. It showcases the beauty of the Saaz hop and the depth and clarity of flavour produced through extended lagering.",0,https://untappd.akamaized.net/site/beer_logos/beer-768609_a973b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-768609_7f7a7_hd.jpeg,Monsieur Rock,greenbrew-sprl-monsieur-rock,Lager - Pale,768609,148339,https://untappd.akamaized.net/site/brewery_logos/brewery-148339_b02b7.jpeg,Greenbrew SPRL,greenbrew-sprl,Micro Brewery,https://www.facebook.com/greenbrew.be,greenbrew_be,http://www.greenbrew.be,Belgium,Florenville,Luxembourg,49.7012,5.32836,,,"Mon, 04 Aug 2014 14:47:01 +0000",0,1,768609.0,"Fri, 11 Mar 2016 21:43:11 +0000",26694.0,3517,3.18425,,98,4114,3777,0,,,,,,,0.0,[],3.2215,False
0,0.0,Belgian Dark Strong brewed with Dark candi sugar.  ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Multiplication Belgian Quad,hoppytimes-homebrew-multiplication-belgian-quad,Belgian Strong Golden Ale,26695,7257,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,HoppyTimes Homebrew,hoppytimes-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Wed, 26 Jan 2011 23:26:40 +0000",1,1,,,,2,0.0,,0,5,3,0,,,,,,,0.0,[],1.893,False
0,5.1,"An interpretation of a traditional Belgian wheat beer. Brewed with a generous portion of wheat and spiced with coriander and Curacao orange peel, this beer is fruity, refreshing and slightly cloudy in appearance.",13,https://untappd.akamaized.net/site/beer_logos/beer-_5862_sm_63d0f35d18063abdf510fe0e6fda02.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5862_hd_587be19db71d67bc61696a6c4408ae.jpeg,White,allagash-brewing-company-white,Witbier,5862,24,https://untappd.akamaized.net/site/brewery_logos/brewery-24_015ad.jpeg,Allagash Brewing Company,allagash-brewing-company,Micro Brewery,https://www.facebook.com/pages/Allagash-Brewing-Company/111357972232101?ref=ts&fref=ts,allagashbrewing,http://allagash.com,United States,Portland,ME,43.7028,-70.3182,,,"Fri, 17 Sep 2010 10:03:13 +0000",0,1,5862.0,"Thu, 01 Jan 1970 00:00:00 +0000",26696.0,142189,3.7759,,3738,260554,163155,0,,,,,,,4.0,"[{'beer': {'bid': 127801, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-peeterman', 'beer_name': 'Peeterman', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 607740, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'allagash-brewing-company-ginger-wit', 'beer_name': 'Ginger Wit', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1675842, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_5862_sm_63d0f35d18063abdf510fe0e6fda02.jpeg', 'beer_slug': 'allagash-brewing-company-white-2016', 'beer_name': 'White (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2046271, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_5862_sm_63d0f35d18063abdf510fe0e6fda02.jpeg', 'beer_slug': 'allagash-brewing-company-white-2017', 'beer_name': 'White (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.77563,False
